3.112896125584502460e+00 6.240622177169019551e+02 5.320029256422771358e-01 5.596630581516810707e+02 5.722531680438689428e-01
3.119576040970830633e+00 6.242080423775977351e+02 5.322093673616716814e-01 5.597599953361907410e+02 5.723791734297098976e-01
3.126255956357158805e+00 6.243533251827788035e+02 5.324152013766947356e-01 5.598566994207379821e+02 5.725049311204029046e-01
3.132935871743486977e+00 6.244980697099459803e+02 5.326204311644336942e-01 5.599531714707786705e+02 5.726304421390876476e-01
3.139615787129815150e+00 6.246422795034593491e+02 5.328250601734836334e-01 5.600494125447091847e+02 5.727557075024839461e-01
3.146295702516143322e+00 6.247859580749197903e+02 5.330290918242441833e-01 5.601454236938628810e+02 5.728807282209407159e-01
3.152975617902471495e+00 6.249291089035540381e+02 5.332325295092106288e-01 5.602412059625206666e+02 5.730055052984869279e-01
3.159655533288799667e+00 6.250717354365980327e+02 5.334353765932585700e-01 5.603367603879405578e+02 5.731300397328817908e-01
3.166335448675128283e+00 6.252138410896856158e+02 5.336376364139236994e-01 5.604320880004027003e+02 5.732543325156670422e-01
3.173015364061456456e+00 6.253554292472452971e+02 5.338393122816786907e-01 5.605271898232664398e+02 5.733783846322180189e-01
3.179695279447784628e+00 6.254965032629015695e+02 5.340404074802114209e-01 5.606220668730356920e+02 5.735021970617960596e-01
3.186375194834112801e+00 6.256370664598615576e+02 5.342409252667055242e-01 5.607167201594269272e+02 5.736257707775994641e-01
3.193055110220440973e+00 6.257771221312605121e+02 5.344408688721222767e-01 5.608111506854382924e+02 5.737491067468145634e-01
3.199735025606769145e+00 6.259166735372416497e+02 5.346402415040767409e-01 5.609053594474200963e+02 5.738722059306662349e-01
3.206414940993097318e+00 6.260557239213472940e+02 5.348390463340894074e-01 5.609993474351437044e+02 5.739950692844674185e-01
3.213094856379425490e+00 6.261942764785933377e+02 5.350372865238541831e-01 5.610931156318680451e+02 5.741176977576689655e-01
3.219774771765753663e+00 6.263323343880642824e+02 5.352349651994647850e-01 5.611866650144061168e+02 5.742400922939081553e-01
3.226454687152081835e+00 6.264699007971915989e+02 5.354320854646753558e-01 5.612799965531889939e+02 5.743622538310565462e-01
3.233134602538410007e+00 6.266069788253588513e+02 5.356286503985632219e-01 5.613731112123280127e+02 5.744841833012683807e-01
3.239814517924738624e+00 6.267435715641969409e+02 5.358246630557887968e-01 5.614660099496766179e+02 5.746058816310271045e-01
3.246494433311066796e+00 6.268796820778464962e+02 5.360201264668429388e-01 5.615586937168895929e+02 5.747273497411922172e-01
3.253174348697394969e+00 6.270153134032349271e+02 5.362150436382885355e-01 5.616511634594814950e+02 5.748485885470454582e-01
3.259854264083723141e+00 6.271504685503695100e+02 5.364094175529979802e-01 5.617434201168833852e+02 5.749695989583365474e-01
3.266534179470051313e+00 6.272851505026651466e+02 5.366032511703850982e-01 5.618354646224985345e+02 5.750903818793277056e-01
3.273214094856379486e+00 6.274193622172570031e+02 5.367965474266418457e-01 5.619272979037561981e+02 5.752109382088392842e-01
3.279894010242707658e+00 6.275531066252849541e+02 5.369893092349731223e-01 5.620189208821636839e+02 5.753312688402928421e-01
3.286573925629035831e+00 6.276863866336460660e+02 5.371815394856487291e-01 5.621103344733561471e+02 5.754513746617554437e-01
3.293253841015364003e+00 6.278192054784225320e+02 5.373732410060326758e-01 5.622015395871441115e+02 5.755712565559825133e-01
3.299933756401692175e+00 6.279515649428821007e+02 5.375644167639195281e-01 5.622925371275571251e+02 5.756909154004599127e-01
3.306613671788020348e+00 6.280834689292587427e+02 5.377550694605977011e-01 5.623833279928830962e+02 5.758103520674460185e-01
3.313293587174348964e+00 6.282149198861011428e+02 5.379452019384401984e-01 5.624739130757009207e+02 5.759295674240124674e-01
3.319973502560677137e+00 6.283459205947771125e+02 5.381348169774536894e-01 5.625642932629077677e+02 5.760485623320842352e-01
3.326653417947005309e+00 6.284764738126242491e+02 5.383239173362096563e-01 5.626544694357526168e+02 5.761673376484792719e-01
3.333333333333333481e+00 6.286065822732141442e+02 5.385125057520564473e-01 5.627444424699465344e+02 5.762858942249523553e-01
